,,,,,,,,,,
,"Catàleg Tipus de documents",,,,,,,,,
,,,,,,,,,,
,"Data d'alta","Data baixa","Codi tipus document","Nom tipus document","Agrupador","Servei de publicació","Estructura XML","Diagnòstic obligatori","Validació CIP","Data activació validació CIP"
,02/10/2017,,415038008,"Biometria òptica","Proves Complementàries","Documents",1,"No","No",
,02/10/2017,,418650002,"Ecografia i bx de pròstata ","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,418762008,"Eco-Doppler de penis","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,419174006,"Ecografia i bx de ronyó","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,419486000,"Ecografia i bx tiroide","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,422685009,"Prova esforç amb dipiridamol","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,424225000,"Prova esforç amb dobutamina ","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,424444005,"Prova d'esforç amb adenosina ","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,427595003,"Endoscòpia capsular","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,428769000,"Aspiració dx òrbita ","Proves Complementàries","Documents",1,"No","No",
,02/10/2017,,431323001,"Ecodoppler artèria EI","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,431324007,"Ecodoppler artèria ES","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,431605004,"Bx.transrectal pròst x eco","Proves Complementàries","Documents",1,"No","No",
,02/10/2017,,431648005,"Ecografia Doppler transcranial","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,431818005,"Ecodoppler vena ES","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,432336004,"Ecodoppler vena EI","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,433235006,"Ecocardiografia fetal","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,438787007,"Ecodoppler físt.A-V hemodiàl.","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,440495009,"Eco-Doppler testicle","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,441916006,"Mesura TMB","Proves Complementàries","Documents",1,"No","No",
,02/10/2017,,445042000,"Seguimient atenció esp. ambulatòria","Informes Clínics","Documents",1,"No","Si",01/04/2019
,02/10/2017,,446011004,"Ecografia endoscòpica de colon","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,446976003,"Endosc. rígida nasofaringe","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,1041000122103,"Alta urgències","Informes Clínics","Documents",1,"No","Si",01/04/2019
,02/10/2017,,1051000122101,"Atenció primària: inf. clínic","Informes Clínics","Documents",1,"No","Si",01/04/2019
,02/10/2017,,"1061000122104","Resultats de laboratori","Laboratori","Documents",1,"No","No",
,02/10/2017,,13231000122102,"Espiro forçada amb gaso art.","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,113641000135109,"Cribratge càncer de mama","Informes Clínics","Documents",1,"No","No",
,02/10/2017,,114031000135105,"Inici d'atenció esp. ambulatòria","Informes Clínics","Documents",1,"No","Si",01/04/2019
,02/10/2017,,114071000135107,"Alta atenció esp. ambulatòria","Informes Clínics","Documents",1,"No","Si",01/04/2019
,02/10/2017,,114311000135101,"Prealta hospitalària","Informes Clínics","Documents",1,"No","Si",01/04/2019
,02/10/2017,,114431000135102,"Seguimient embaràs","Informes Clínics","Documents",1,"No","Si",01/04/2019
,02/10/2017,,114511000135107,"Atenció continuada domicili","Informes Clínics","Documents",1,"No","Si",01/04/2019
,02/10/2017,,114551000135106,"Pla d'intervenció individual compartit","Informes Clínics","Documents",1,"No","Si",01/04/2019
,02/10/2017,,114711000135102,"Serveis socials","Informes Clínics","Documents",1,"No","Si",01/04/2019
,02/10/2017,,115551000135107,"informe de citologia","Anatomia Patològica","Documents",1,"No","No",
,02/10/2017,,138451000135105,"Seguiment Rehabilitació","Informes Clínics","Documents",1,"No","Si",01/04/2019
,02/10/2017,,138461000135108,"Seguiment TAO","Informes Clínics","Documents",1,"No","No",
,02/10/2017,,138471000135103,"Cirurgia major ambulatòria","Informes Clínics","Documents",1,"No","Si",01/04/2019
,02/10/2017,,138941000135102,"Electromiograma de diafragma","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,138951000135104,"Neurosonografia fetal","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,138981000135108,"Ecoendo. pàncrees/vies biliars","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,139021000135103,"Monitoratge press.intrabdom.","Proves Complementàries","Documents",1,"No","No",
,02/10/2017,,139041000135108,"Cromoendoscòpia de colon","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,139051000135106,"Angiografia fluoresceínica","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,139061000135109,"Angiografia verd indocianina","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,139071000135104,"Prova rotatòria","Proves Complementàries","Documents",1,"No","No",
,02/10/2017,,139081000135102,"Cribratge DM gestacional","Proves Complementàries","Documents",1,"No","No",
,02/10/2017,,139091000135100,"Termotest","Proves Complementàries","Documents",1,"No","No",
,02/10/2017,,139101000135106,"Provocació Sd. Brugada ","Proves Complementàries","Documents",1,"No","No",
,02/10/2017,,139111000135108,"Informe SEM","Informes Clínics","Documents",1,"No","No",
,02/10/2017,,203951000135102,"Eco-Doppler penis:Inj.Prostag.","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,203991000135108,"Ecografia sòl pèlvic","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,204611000135105,"Microscop.refractària confocal","Proves Complementàries","Documents / Imatge",2,"No","No",
,02/10/2017,,206391000135104,"Hospital de dia","Informes Clínics","Documents",1,"No","Si",01/04/2019
,02/10/2017,,206401000135101,"Alta Infermeria internament","Informes Clínics","Documents",1,"No","Si",01/04/2019
,02/10/2017,,206411000135104,"Situació funcional","Informes Clínics","Documents",1,"No","Si",01/04/2019
,02/10/2017,,206421000135108,"informe d'estudis especials","Anatomia Patològica","Documents",1,"No","No",
,02/10/2017,,206431000135105,"informe d'autòpsia","Anatomia Patològica","Documents",1,"No","No",
,02/10/2017,,206441000135103,"informe de biòpsia","Anatomia Patològica","Documents",1,"No","No",
,02/10/2017,,"
252543003","Calorimetria indirecta","Proves Complementàries","Documents",1,"No","No",
,02/10/2017,,"138441000135107 ","Cribratge càncer de colon","Informes Clínics","Documents",1,"No","No",
,03/10/2017,,"04080401","Ecografia transfontanelar","Radiologia","Documents / Imatge",2,"No","No",
,04/10/2017,,"04071301","Ecodoppler renal","Radiologia","Documents / Imatge",2,"No","No",
,05/10/2017,,"01041101","Rx dental individual intrabucal","Radiologia","Documents / Imatge",2,"No","No",
,01/01/2018,,"0101","Gamma cortocircuits cardíacs","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0102","Gamma miocard. pirofosfats","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0103","Gamma miocàrdica inervació","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0104","Gamma miocàrd. perfus.(repós)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0105","Perfus.miocàrd.estímul fisiol.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0106","Gamma miocàrd perfus. (Adenos)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0107","Gamma miocàrd perfus.(Dipirid.)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0108","Gamma miocàrd perfus. (Dobuta)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0109","Perfus.miocàrd.tras reinjecció","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0110","SPECT miocàrd. amb pirofosfats","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0111","SPECT miocárdica de inervación","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0112","SPECT miocàrd. perfus. (repós)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0113","SPECT miocàrd.perfus estim.fisiol","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0114","SPECT miocàrd.perfus (Adenos.)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0115","SPECT miocàrd perfus (Dipirid)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0116","SPECT miocàrd perfus (Dobuta)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0117","SPECT miocàrd perfus reinjecc.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0118","SPECT-TAC miocàrd (pirofosfat)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0119","SPECT-TAC miocàrd inervació","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0120","SPECT-TAC miocàrd perfus (repós)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0121","SPECT-TAC miocàrd perfus estim.fisiol.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0122","SPECT-TAC miocàrd perfus (Adenos)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0123","SPECT-TAC miocàrd perfus (Dipirid)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0124","SPECT-TAC miocàrd perfus (Dobuta)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0125","SPECT-TAC miocàrd perfus reinjecc.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0126","GATED SPECT miocàrd perfus (repós)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0127","GATED SPECT miocàrd perfus estim.fisiol.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0128","GATED SPECT miocàrd perfus (Adenos)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0129","GATED SPECT miocàrd perfus (Dipirid)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0130","GATED SPECT miocàrd perfus (Dobuta)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0131","GATED SPECT miocàrd perfus reinjecc.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0132","PET miocàrd fluordesoxiglucosa-F18","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0135","GATED-PET miocàrd fluordesoxiglucosa-F18","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0136","GATED-PET miocàrd flux 13N-Amoni (esforç)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0137","GATED-PET miocàrd flux 13N-Amoni (repós)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0138","PET-TAC miocàrd fluordesoxiglucosa-F18","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0139","PET-TAC miocàrd flux 13N-Amoni (esforç)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0140","PET-TAC miocàrd flux 13N-Amoni (repós)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0141","Ventriculogr. 1er pas estim.fisiol.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0142","Ventriculogr. 1er pas estim farmac.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0143","Ventriculogr.isotòp.equilibri (esforç)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0144","Ventriculogr.isotòp equilibri (repós)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0145","Ventriculogr.equilibri estim. fisiol.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0146","Ventriculogr.equilibri estim. Farmac","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0147","Ventriculogr.isotòp.1er pas (esforç)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0148","Ventriculogr.isotòp 1er pas (repós)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0149","Ventriculogr.GATED SPECT f.ventricul.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0150","PET-TAC miocàrd flux 82-Rubidi (esforç)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0151","PET-TAC miocàrd flux 82-Rubidi (repós)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0152","PET miocàrd flux sanguini (esforç)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0153","PET miocàrd flux sanguíni (repós)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0154","PET-RNM FDG-F18 cardiaca","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0201","Gammagrafia tiroïdal","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0202","Captació tiroïdal de iode","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0203","Cinètica tiroïdal del iode","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0204","Estudi cos sencer I123","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0205","Gamma cos sencer  I131","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0206","Estudi cos sencer MIBG I123/I131","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0208","Estudi cos sencer amb somatostatina ","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0209","Gammagrafia de paratiroide","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0210","Gamma pàncrees transplantat","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0211","Gamma suprarrenal cortical","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0212","Gamma suprarrenal cortical postfrenació","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0213","Gamma suprarrenal medular","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0214","SPECT de paratiroide","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0215","SPECT receptors somatostatina ","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0217","SPECT-TAC de paratiroide","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0218","SPECT-TAC receptors somatostatina ","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0220","PET-TAC cos sencer FDG-F18 en T. Endocrins","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0221","PET cos sencer FDG-F18 en T. Endocrins","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0222","Estudi cos sencer I123/I131 rhTSH","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0223","SPECT amb I123","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0224","SPECT I123/I131 tras rh TSH","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0225","SPECT/TAC amb I123","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0226","SPECT/TAC  I123/I131 tras rh TSH","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0227","SPECT amb MIBG I123/I131","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0228","SPECT/TAC amb MIBG I123/I131","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0301","Angiogamma hepatoesplènica","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0302","Cuantific. radiois.pèrdua protein. digest.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0303","Cuantific. radiois.sang en femta","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0304","Estudi radiois.permeabil.intestinal","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0305","Gamma anticossos monoclonals anti-CEA","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0306","Gamma leucocits marcats en EII","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0307","Gamma cortocircuits intestin.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0308","Gamma cortocircuits vascul.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0309","Gamma derivacions peritonials","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0310","Gammagrafia d'hemangiomes","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0311","Gamma hemorr.digest.Coloides","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0312","Gamma hemorr.digest.hematies marcats","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0313","Gamma hepàtica perfusió (microesferes)","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0314","Gamma mucosa gàstrica ectòpica","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0315","Gamma reflux enterogàstric","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0316","Gamma reflux gastroesofàgic","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0317","Gamma trànsit esofàgic","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0318","Gamma trànsit intestinal","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0319","Gamma buidament gàstric","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0320","Gammagrafia hepatobiliar","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0321","Gamma hepatobil. estim. fisiol.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0322","Gamma hepatobil interv. farmacol.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0323","Gammagrafia hepatoesplénica","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0324","Gammagrafia salival","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0326","Prova d'alè amb Aminopirina","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0327","Prova d'alè amb Coligicina","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0328","Prova d'alè amb Trileina","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0330","SPECT amb AC monoclonals anti-CEA","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0331","SPECT amb leucocits marcats en EII","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0332","SPECT d'hemangiomes","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0333","SPECT hepatobiliar","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0334","SPECT hepatoesplénica","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0335","SPECT-TAC AC monoclonals anti-CEA","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0336","SPECT-TAC leucocits marcats en EII","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0337","SPECT-TAC d'hemangiomes","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0338","SPECT-TAC hepatobiliar","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0339","SPECT-TAC hepatoesplénica","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0401","Cinètica eritrocitària","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0402","Cinètica plaquetària","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0403","Estudi cos sencer Ga67 hematologia","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0405","Gamma medul·la eritropoiètica ","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0406","Gamma medul·la granulopoièt.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0407","Gamma médul·la macrofàgica ","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0408","Gamma esplènica amb col·loide","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0409","Gamma esplènica hemat.desnaturalitz.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0411","SPECTamb Ga67 en Hematologia","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0412","SPECT  hemat. desnaturalitz.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0413","SPECT-TAC hemat. desnaturalitz.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0414","PET cos sencer FDG-F18  Hematologia","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0415","PET-TAC cos sencer FDG-F18 Hematologia","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0416","Volum globular","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0501","Angiogammagrafia renal","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0502","Angiogammagrafia testicular","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0503","Cistogammagrafia directa","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0504","Cistogammagrafia indirecta","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0505","Filtrat glomerular","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0507","Gammagrafia renal","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0508","Gamma renal plaquetes marcades","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0509","Renograma","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0510","Renograma diurètic","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0511","Renograma post-IECA","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0512","Taxa extracció tubular renal","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0513","Tomogammagrafia (SPECT) renal","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0514","SPECT-TAC renal","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0517","PET amb acetato-C11","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0518","PET-TAC amb acetato-C11","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0601","Quantificació radiois.aclar.alveolocapil·lar","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0602","Quantific.radiois.cinètica ciliar","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0603","Gamma curtcircuits dreta-esquerra","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0605","Gamma receptors somatost. pulmonar","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0606","Gamma pulmon. citrat gali-Ga67","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0607","Gamma pulmon.de perfusió","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0608","Gamma pulmon. de ventilació","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0609","SPECT de perfusió","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0610","SPECT de ventilació","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0611","SPECT-TAC de perfusió","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0612","SPECT-TAC de ventilació","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0613","SPECT  recept. somatost. pulm.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0614","SPECT toràcica amb citrat de gali-Ga67","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0615","SPECT-TAC  recept.  somatost. pulm.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0616","SPECT-TAC toràcica Ga67","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0617","PETFDG-F18 pulmonar","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0618","PET-TAC FDG-F18 pulmonar","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0701","Angiogammagrafia cerebral","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0702","Cisternogammagrafia","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0703","Gammagrafia Plexes coroides","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0704","Gammagrafia cerebral","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0705","Gamma mort cerebral flux sang.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0707","SPECT cerebral neuro-receptors","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0708","SPECT cerebral de perfusió","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0709","SPECT cerebral perfus estím.fisiol.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0710","SPECT cerebral perfus interv.farmacol.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0711","SPECT cerebral dopamina","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0712","SPECT-TAC cereb. traçadors tumor.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0713","SPECT-TAC cereb.neuro-receptors","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0714","SPECT-TAC cerebral perfusió","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0715","SPECT-TAC cereb.perfus estím.fisiol.","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0716","SPECT-TAC cereb.perfus interv.farmacol","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0717","SPECT-TAC cereb.transp. dopamina","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0718","PET cereb.fluordesoxiglucosa-F18","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0721","PET cerebral amb F18 -DOPA","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0722","PET cerebral neuro-receptors","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0723","PET-TAC cereb.fluordesoxiglucosa-F18","Medicina Nuclear","Documents / Imatge",2,"No","No",
,01/01/2018,,"0725","PET-TAC cerebral perfusió","Medicina Nuclear","Documents / Imatge",2,"No","No",
